1 21 0 
3.77587 19.6684 0.0163691 
4.92555 19.088 0.0259016 
5.72729 17.9386 0.00439986 
6.86595 15.8774 0.171321 
7.82271 14.033 0.141183 
11.2948 10.5156 0.169346 
13.029 9.31767 0.137558 
14.7002 8.04511 0.146923 
16.3245 6.72932 0.123234 
18.0068 5.01649 0.118766 
19.657 3.28575 0.0818728 
20.3601 2.48431 0.0355826 
21 1 0 

